datetime_baru,Sentences,score,isEdited,title,Preprocess_Sentences,prob_keyakinan,sentiment,sentences_wordCloud,Topic
2023-05-16 22:29:56,Oke. Cmn agak kurang menunnjang d bbrpa aplikasi,5,False,Ok,oke kurang menunnjang aplikasi,0.011156611,negative,oke menunnjang,Transaksi Nasabah pada BSI Mobile
2023-05-17 12:47:16,"Knpa masih gk bisa mbangkingnya😭! Mohon d perbaiki secepatnya dong🙏
Dari kemaren saya mau to up dana gk bisa"" sampek sekrang!!",3,False,Mobile bangking,tidak bisa mbangkingnya menangis mohon perbaiki secepatnya berdoa kemarin to up dana tidak bisa,1.6e-05,negative,mbangkingnya menangis mohon perbaiki secepatnya berdoa kemarin to up dana,BSI Mobile Susah digunakan dan Sering Eror
2023-05-16 03:54:17,"halo, mbanking saya kok ga bisa ya? setelah dimasukkan pin, ada notifnya sedang di proses coba lagi nanti. itu kenapa ya?",4,False,mbanking ga berfungsi,halo mbanking kok tidak bisa ya dimasukkan pin notifnya proses coba ya,0.0008505994,negative,halo mbanking ya dimasukkan pin notifnya proses coba ya,"Permasalahan pada BSI Mobile (Kode Aktivasi, Rekening)"
2023-05-11 03:10:00,"BSI SEDANG MAINTANCE TERUS, SEMANGAT BSI SEMOGA SECEPATNYA PULIH KEMBALI 🥰",5,False,Semoga pulih lebih kuat🥰,bsi maintance semangat bsi semoga secepatnya pulih,0.9999624,positive,maintance semangat semoga secepatnya pulih,BSI Mobile Keren dan Lancar Digunakan
2023-05-14 11:15:49,"Sebelumnya ganti HP verifikasi wajah unsuccessfull trus dan harus visit cabang.
Ini ada maintenance berhari2 ga bisa login wrong password trus pdhl uda bener disaranin CS call center utk uninstall reinstall, lagi2 verifikasi wajah unsuccessful, sebenarnya wajah siapa yg dipakai verifikasi sih 🫤",2,False,Verifikasi Wajah Tidak Pernah Berhasil,ganti handphone verifikasi wajah unsuccessfull mengunjungi cabang maintenance berhari tidak bisa login salah password benar disaranin rekan call center uninstall reinstall verifikasi wajah unsuccessful wajah dipakai verifikasi sih,7.48e-06,negative,ganti handphone verifikasi wajah unsuccessfull mengunjungi cabang maintenance berhari2 login salah password disaranin rekan call center uninstall reinstall verifikasi wajah unsuccessful wajah dipakai verifikasi sih,"Permasalahan pada BSI Mobile (Kode Aktivasi, Rekening)"
2023-05-13 14:56:34,"Kenapa nda bisa kebuka appsnya, firce close terus",3,False,Force Close,tidak bisa kebuka appsnya firce close,0.00018411133,negative,kebuka appsnya firce close,BSI Mobile Susah digunakan dan Sering Eror
2023-05-13 13:31:52,Sering erornya..,2,False,Sering eror,erornya,0.73589766,positive,erornya,BSI Mobile Susah digunakan dan Sering Eror
2023-05-12 11:05:46,permintaan tidak dapat diproses muluuuuuu pdhl lagi butuh2nya,3,False,bad,permintaan tidak diproses muluuuuuu butuhnya,0.00013909109,negative,permintaan diproses muluuuuuu butuh2nya,BSI Mobile Susah digunakan dan Sering Eror
2023-05-11 15:37:29,"Maintanance  masa selama ini, tolong percepat dalam hal perbaikan , kesian yg mau pada gajihan .",2,False,Keluhan,maintanance tolong percepat perbaikan kasihan gajihan,0.00028278906,negative,maintanance tolong percepat perbaikan kasihan gajihan,BSI Mobile Susah digunakan dan Sering Eror
2023-05-11 08:43:00,"“Request can not be processed”

Please kindly fix the issue.",2,False,Can’t Transfer,request can not be processed please kindly fix the isu,0.99642324,positive,request can not be processed please kindly fix the isu,BSI Mobile Susah digunakan dan Sering Eror
2023-05-11 05:35:03,Kenapa ya aplikasi kadang ga bisa digunakan?? Terus kadang kalo dipake suka gabsa buat transaksi. Mau cek saldo dan yg lain ga bisa di sentuh. Kenapa sering seperti itu app MOBILE BSI nya ??,2,False,Eror,ya aplikasi kadang tidak bisa kadang dipakai suka gabsa transaksi cek saldo tidak bisa sentuh app mobile bsi nya,7e-05,negative,ya kadang kadang dipakai suka gabsa transaksi cek saldo sentuh app nya,BSI Mobile Susah digunakan dan Sering Eror
2023-05-11 04:40:47,Serverny down mulu mau tarik tunai n pindahin saldo ke atm lain susah,2,False,Down,serverny down mulu tarik tunai pindahin saldo atm susah,0.000101943544,negative,serverny down mulu tarik tunai pindahin saldo atm susah,Transaksi Nasabah pada BSI Mobile
2023-05-10 13:16:26,Mau top up gapernah bisa,3,False,Ga bisa top up,top up tidak bisa,0.0016258919,negative,top up,Transaksi Nasabah pada BSI Mobile
2023-05-11 00:40:24,Aplikasi sejak kemarin tidak dapat digunakan. Ada pembenahan kah? Mohon penanganan segera apapun permasalahnnya. Thx,2,False,Informasi (null),aplikasi kemarin tidak pembenahan kah mohon penanganan apapun permasalahnnya terima kasih,0.00021249068,negative,kemarin pembenahan kah mohon penanganan apapun permasalahnnya terima kasih,BSI Mobile Susah digunakan dan Sering Eror
2023-05-10 22:07:02,Mudah eror,2,False,Jelek,mudah eror,0.9887151,positive,mudah eror,BSI Mobile Susah digunakan dan Sering Eror
2023-05-10 18:10:33,"Sudah hampir seminggu BSI Mobile tidak bisa di akses, ini cukup merugikan kami sebagai masyarakat Aceh yang notabane-nya memakai BSI karena bank konvensional tidak tersedia di Aceh",2,True,Sampai Kapan Akses BSI Mobile tidak bisa,seminggu bsi mobile tidak bisa akses merugikan masyarakat aceh notabene nya memakai bsi bank konvensional tidak tersedia aceh,0.022016088,negative,seminggu akses merugikan masyarakat aceh notabene nya memakai bank konvensional tersedia aceh,Transaksi Nasabah pada BSI Mobile
2023-05-10 17:31:55,Jelek banget gangguan udah 3x24 jam gaa ada perubahan baru kali ini pake bank yg menyusahkan nasabah otw pindah bank,2,False,Jelek,jelek banget gangguan x jam enggak perubahan kali pakai bank menyusahkan nasabah on the way pindah bank,6.99e-06,negative,jelek banget gangguan 3x24 jam perubahan kali pakai bank menyusahkan nasabah on the way pindah bank,Transaksi Nasabah pada BSI Mobile
2023-05-10 04:49:49,"Tolong di perbaiki dong, mau tarik tunai tanpa kartu selalu gagal proses di bsi mobile nya",3,True,Tarik tunai tanpa kartu tidak bisa,tolong perbaiki tarik tunai kartu gagal proses bsi mobile nya,5.26e-05,negative,tolong perbaiki tarik tunai kartu gagal proses nya,BSI Mobile Susah digunakan dan Sering Eror
2023-05-10 09:56:54,Sistemnya bermasalah terus memperibet proses transaksi :(,2,False,Mls,sistemnya bermasalah memperibet proses transaksi,0.0003826381,negative,sistemnya bermasalah memperibet proses transaksi,BSI Mobile Susah digunakan dan Sering Eror
2023-05-10 06:01:56,"Untuk aplikasi tlong tingkatkan,saya mengalami kesulitan di aktivasi sehingga tidak bisa masuk ke akun mbanking sayaa,saya sudah chat whats app cuma ngga ada respon,kenapa BSI sekarant seperti ini?",2,False,Aktivasi BSI,aplikasi tlong tingkatkan mengalami kesulitan aktivasi tidak bisa masuk akun mbanking chat app tidak respon bsi sekarant,4.52e-05,negative,tlong tingkatkan mengalami kesulitan aktivasi masuk akun mbanking chat app respon sekarant,BSI Mobile Susah digunakan dan Sering Eror
2023-05-10 02:46:06,"Mulai senin pagi sudah ga bisa akses aplikasinya, force close terus, selasa agak siang ke sore mulai bisa login cek2 pulsa bisa, selasa agak malam sampai sekarang (rabu pagi) bisa login ga bisa ngapa2in.❗️
Kacau bgttt semua kerjaan tertunda. 😭😭",3,False,Error TERLAMA,senin pagi tidak bisa akses aplikasinya force close selasa siang sore bisa login cek cek pulsa bisa selasa malam rabu pagi bisa login tidak bisa ngapain kacau banget pekerjaan tertunda menangis menangis,1.3e-05,negative,senin pagi akses aplikasinya force close selasa siang sore login cek cek pulsa selasa malam rabu pagi login ngapa2in kacau banget pekerjaan tertunda menangis menangis,BSI Mobile Susah digunakan dan Sering Eror
2023-05-09 12:33:13,Saya mencoba mendaftarkan rekening saya tapi pas di verifikasi muka selalu tidak bisa mohon di perbaiki,3,False,Kurang puas,mencoba mendaftarkan rekening tapi pas verifikasi muka tidak bisa mohon perbaiki,0.0002799952,negative,mencoba mendaftarkan rekening pas verifikasi muka mohon perbaiki,"Permasalahan pada BSI Mobile (Kode Aktivasi, Rekening)"
2023-05-09 08:35:12,Gabisa dibuka nih app nya sampe uninstall - instal ulang tetep ga kebuka,4,False,App tidak bisa dibuka,tidak bisa dibuka nih app nya uninstall instal ulang tidak kebuka,2.45e-05,negative,dibuka nih app nya uninstall instal ulang kebuka,BSI Mobile Susah digunakan dan Sering Eror
2023-05-09 10:22:11,"INI MBANKING MASI EROR JUGA!!! 
BENER2 apk jelek",2,False,eror,mbanking eror bener jelek,3.56e-05,negative,mbanking eror bener2 jelek,BSI Mobile Susah digunakan dan Sering Eror
2023-05-09 10:18:33,baru tampil splash screen app force quit,2,False,Force quit,tampil splash screen app force quit,0.08597023,negative,tampil splash screen app force quit,BSI Mobile Susah digunakan dan Sering Eror
2023-05-09 09:35:02,Kalo gak mampu jangan di paksa anj*ng udah 2 hari eror,2,False,Eror,tidak paksa anjing ng eror,6.04e-05,negative,paksa anjing ng 2 eror,BSI Mobile Susah digunakan dan Sering Eror
2023-05-09 08:42:37,setelah diperbarui malah tidak bisa dibuka sama sekali. kayak begini kan jd terhambat..,3,False,tidak bisa dibuka,diperbarui tidak bisa dibuka kayak terhambat,0.00058005576,negative,diperbarui dibuka kayak terhambat,BSI Mobile Susah digunakan dan Sering Eror
2023-05-09 06:44:45,Ini lagi bermasalah atau gimana? Pas di buka kok kembali terus,4,False,Bsi,bermasalah pas buka kok,0.00018703581,negative,bermasalah pas buka,BSI Mobile Susah digunakan dan Sering Eror
2023-05-09 08:01:46,Iihsan9218,5,False,Bismillah terus maju dan berkembang,iihsan,0.73589766,positive,iihsan9218,Transaksi Nasabah pada BSI Mobile
2023-05-09 03:29:06,Hari ini tgl 9 Mei aplikasi belum bisa dipakai transaksi kah ?,4,False,Maintenance,tanggal mei aplikasi bisa dipakai transaksi kah,0.6531561,positive,tanggal 9 mei dipakai transaksi kah,BSI Mobile Susah digunakan dan Sering Eror
2023-05-09 05:19:57,tiap buka bsi permintaan kehabisan waktu terus giliaran narik pake atm eh malah gk bisa salah pin dahal masukin pinnya udh bener karna baru dua hari yg lalu buat bsi ini kenapa la,2,False,tidak bisa buka bsi,buka bsi permintaan kehabisan giliaran menarik pakai atm eh tidak bisa salah pin dahal memasukkan pinnya benar bsi,3.09e-05,negative,buka permintaan kehabisan giliaran menarik pakai atm eh salah pin dahal memasukkan pinnya,"Permasalahan pada BSI Mobile (Kode Aktivasi, Rekening)"
2023-05-09 04:13:40,Maintenance nya terlalah lama perbaikan nya lebih dari 1kali 24 jam,3,False,Maintenance nya terlalah lama perbaikan nya lebih dari 1kali 24 jam,maintenance nya terlalah perbaikan nya kali jam,5.01e-05,negative,maintenance nya terlalah perbaikan nya 1kali 24 jam,"Permasalahan pada BSI Mobile (Kode Aktivasi, Rekening)"
2023-05-09 03:47:09,Aplikasi sering error mending dl pakai bni syariah sblm migrasi jd bsi,2,False,Sering error,aplikasi error mending pakai bank negara indonesia syariat migrasi bsi,3.33e-05,negative,error mending pakai bank negara indonesia syariat migrasi,Transaksi Nasabah pada BSI Mobile
2023-05-09 03:02:25,Maintance belum kelar ya min? Saya mau transaksi kok masih gagal log in,3,False,Gangguan,maintance selesai ya min transaksi kok gagal log in,8.8e-05,negative,maintance selesai ya min transaksi gagal log in,"Permasalahan pada BSI Mobile (Kode Aktivasi, Rekening)"
2023-05-09 01:07:21,Kok gk bisa transaksi yaah. Mana atm hilang _-,3,False,Gangguan dari kemarin,kok tidak bisa transaksi ya atm hilang _,4.93e-05,negative,transaksi ya atm hilang _,BSI Mobile Susah digunakan dan Sering Eror
2023-05-09 02:51:41,Bsi lagi heng kah sdh 2 hari mau masuk ke aplikasi tapi selalu kluar sendri🥲,2,False,Ngeluh eyyy,bsi heng kah masuk aplikasi tapi,0.99981934,positive,heng kah 2 masuk,BSI Mobile Susah digunakan dan Sering Eror
2023-05-09 02:13:45,"Bug ato gimana nih? Gak ad daftar rek ny, error",2,False,1 minggu terakhir,bug nih tidak daftar rek nya error,1.48e-05,negative,bug nih daftar rek nya error,BSI Mobile Susah digunakan dan Sering Eror
2023-05-09 02:07:42,udah 3 hari aplikasi eror,2,False,Sos,aplikasi eror,0.0001416944,negative,3 eror,BSI Mobile Susah digunakan dan Sering Eror
2023-05-08 22:41:54,"App nya jarang saya buka, tapi sekali nya dibuka malah force shut down. Semoga bisa diperbaiki kedepan nya",3,False,Force shut down,app nya jarang buka tapi nya dibuka force shut down semoga bisa diperbaiki nya,0.00029980377,negative,app nya jarang buka nya dibuka force shut down semoga diperbaiki nya,BSI Mobile Susah digunakan dan Sering Eror
2023-05-09 00:46:19,"Dari semalam aplikasi tidak dapat digunakan, berhenti di logo bsi saja",2,False,Aplikasi tidak dapat digunakan,semalam aplikasi tidak berhenti logo bsi,0.00013073401,negative,semalam berhenti logo,BSI Mobile Susah digunakan dan Sering Eror
2023-05-08 23:09:39,Kenapa aplikasinya dari kmaren gak bisa terbuka sma skali,2,False,Gak bisa terbuka,aplikasinya kemarin tidak bisa terbuka,0.00036728603,negative,aplikasinya kemarin terbuka,BSI Mobile Susah digunakan dan Sering Eror
2023-05-08 22:03:35,Kok BSI mobile gak bisa dibuka sih . Padahal saya mau transfer tadi. Tapi gak bisa karena BSI mobile gak bisa di buka. Langsung fors close,3,False,Ampun deh,kok bsi mobile tidak bisa dibuka sih transfer tapi tidak bisa bsi mobile tidak bisa buka langsung fors close,1.4e-05,negative,dibuka sih transfer buka langsung fors close,BSI Mobile Susah digunakan dan Sering Eror
2023-05-08 11:12:02,Knp mbanking ku keluar sendiri??,4,False,BSI,mbanking ku,0.00014243051,negative,mbanking ku,BSI Mobile Susah digunakan dan Sering Eror
2023-05-08 21:32:43,"Bsi mobile lagi gangguan kah, sy gk bisa akses aplikasinya dari kemaren. Tolong infonya terimakasih",3,False,Gangguan,bsi mobile gangguan kah tidak bisa akses aplikasinya kemarin tolong infonya terima kasih,0.00019414743,negative,gangguan kah akses aplikasinya kemarin tolong infonya terima kasih,BSI Mobile Susah digunakan dan Sering Eror
2023-05-08 16:41:00,Nyebelin bgt aplikasi sering keluar sendiri. Trus dibuka ngelag gabisa ishhh mana urgent posisinya. Sebelll,3,False,Sering force close!,menyebalkan banget aplikasi dibuka ngelag tidak bisa ishhh urgent posisinya sebelll,0.0001430397,negative,menyebalkan banget dibuka ngelag ishhh urgent posisinya sebelll,BSI Mobile Susah digunakan dan Sering Eror
2023-05-08 14:42:11,Tolong diperbaiki dong keluar mulu dk bisa masuk,5,False,Force close,tolong diperbaiki mulu dk bisa masuk,2.76e-05,negative,tolong diperbaiki mulu dk masuk,BSI Mobile Susah digunakan dan Sering Eror
2023-05-08 13:42:30,"kenapasih bsi mobile skarang kebanyakan ngeblank? mau buka mbangking ajaaa nunggu logo 1 menit trus keluar sendiri
begitu terus dicoba
dari dl kaya gitu terus , ada apasih aplikasinya ini????",3,False,kebanyakan ngeblank,kenapasih bsi mobile kebanyakan ngeblank buka mbangking menunggu logo menit dicoba kayak sih aplikasinya,0.9996361,positive,kenapasih kebanyakan ngeblank buka mbangking menunggu logo 1 menit dicoba kayak sih aplikasinya,BSI Mobile Susah digunakan dan Sering Eror
2023-05-08 13:36:48,Udah pakai iphone dan samsung apikasi error mulu,3,False,Aplikasi error trus,pakai iphone samsung apikasi error mulu,9.08e-05,negative,pakai iphone samsung apikasi error mulu,BSI Mobile Susah digunakan dan Sering Eror
2023-05-08 13:22:56,"Kok aplikasinya tdk bisa di buka
Pas di klik stuck di logo BSI aja trus close sendiri
Mohon perbaikan min",3,False,Aplikasi tidak bisa di buka,kok aplikasinya tidak bisa buka pas klik stuck logo bsi close mohon perbaikan min,8.77e-05,negative,aplikasinya buka pas klik stuck logo close mohon perbaikan min,BSI Mobile Susah digunakan dan Sering Eror
2023-05-08 12:33:39,Sering banget eror ni aplikasi dan ribet,2,False,Aplikasi cacat,banget eror nih aplikasi ribet,0.00014105058,negative,banget eror nih ribet,Kenyamanan pada BSI Mobile
2023-05-08 11:36:56,"ini knp sering ngebug yaa, gbs dibuka apknyaa.
kalau dibuka terkeluar sndiri, org lain mau tf jg gbsa",2,False,APK,ngebug ya enggak bisa dibuka apknyaa dibuka terkeluar orang transfer gbsa,2.02e-05,negative,ngebug ya dibuka apknyaa dibuka terkeluar orang transfer gbsa,BSI Mobile Susah digunakan dan Sering Eror
2023-05-08 11:25:56,"Kecewa karena aplikasi force close terus, iphone 6s IOS 15",1,True,Aplikasi force close terus,kecewa aplikasi force close iphone s ios,5.22e-05,negative,kecewa force close iphone 6s ios 15,BSI Mobile Susah digunakan dan Sering Eror
2023-05-08 07:57:39,Ini kenapa yaa…. Kok aplikasinya keluar keluar sendiri mau masuk ke menuu??? Tolong segera di perbaiki dong…. Mau transaksi online jadi susah nihh…. Mohon ditingkatkan lagi jangan sering error kayak ginii laahh…,4,False,Sering keluar keluar sendiri,ya kok aplikasinya masuk menuu tolong perbaiki transaksi online susah nih mohon ditingkatkan error kayak,1.91e-05,negative,ya aplikasinya masuk menuu tolong perbaiki transaksi online susah nih mohon ditingkatkan error kayak,BSI Mobile Susah digunakan dan Sering Eror
2023-05-08 11:05:27,"Assalamualaikum, ini sampai kapan ya eror nya? Sudah seharian loh gabisa transaksi di mobile banking..
Terimakasih",3,True,Eror seharian,assalamualaikum ya eror nya seharian tidak bisa transaksi mobile banking terimakasih,5.5e-05,negative,assalamualaikum ya eror nya seharian transaksi banking terimakasih,BSI Mobile Susah digunakan dan Sering Eror
2023-05-08 10:43:23,kenapa jadi stuck di halaman depan setelah itu force close ya setelah update?,3,False,Force Close Setelah Update,stuck halaman force close ya pembaruan,0.0021549382,negative,stuck halaman force close ya pembaruan,BSI Mobile Susah digunakan dan Sering Eror
2023-05-08 10:34:48,"Pada iphone 7plus gk bsa buka aplikasinya, tolong di benerin, ku udah install ulang jg app nya, tetep aja gk bsa di buka, tolong asap",1,False,Aplikasi tidak bisa terbuka,iphone plus tidak bisa buka aplikasinya tolong benarkan ku install ulang app nya tidak bisa buka tolong asap,1.89e-05,negative,iphone 7plus buka aplikasinya tolong benarkan ku install ulang app nya buka tolong asap,BSI Mobile Susah digunakan dan Sering Eror
2023-05-08 09:40:38,Kenapa ngk bisa login min,2,False,Kenapa,tidak bisa login min,0.0015647701,negative,login min,BSI Mobile Susah digunakan dan Sering Eror
